"ConflictId","Year","GWNoA","Incompatibility","n_rebels","n_conflicts","maxint","new.joiner","new.alliance","new.splinter","latentmean","mtnest","oil.fearon","oil.pc.exports","oilpc","ethfrac","relfrac","country_ethnic","country_excluded","pop","area","rgdppc","polity2","mediation","external_supporters","lootable","tot.resource.sites","BdBest","existing.support","cont_civil","new.multi.alliance","new.mono.alliance","latentmean_lag","latentmean_lag2","lagged_rebels","oilpc_lag","oil.pc.exports_lag","lag_conflicts","latentmean_diff","lgdp","lpop","larea","yearf","new_conflict","multireb","postcw","conflictfe"
"1-25",1953,"775","territory",2,1,1,0,0,0,-1.50452601742025,35.6000022888184,0,NA,NA,0.475504875183105,0.204200029373169,12,9,19451,NA,417.02,8,0,NA,1,76,NA,NA,0,0,0,-1.52653572841816,-1.49873853770496,2,NA,NA,1,-0.0277971907132,6.03313418227937,9.87565376160669,NA,"1953",0,1,0,"1-25"
"1-25",1954,"775","territory",2,1,1,0,0,0,-1.49065833783426,35.6000022888184,0,NA,NA,0.475504875183105,0.204200029373169,12,9,19808,NA,408.9,8,0,NA,1,76,NA,NA,0,0,0,-1.50452601742025,-1.52653572841816,2,NA,NA,1,0.02200971099791,6.0134706273706,9.89384117548432,NA,"1954",0,1,0,"1-25"
"1-25",1955,"775","territory",2,1,1,0,0,0,-1.47722586390141,35.6000022888184,0,NA,NA,0.475504875183105,0.204200029373169,12,9,20165,NA,413.77,8,0,NA,1,76,NA,NA,0,0,0,-1.49065833783426,-1.50452601742025,2,NA,NA,1,0.01386767958599,6.02531026389159,9.91170370730747,NA,"1955",0,1,0,"1-25"
"1-25",1956,"775","territory",2,1,1,0,0,0,-1.46114307829687,35.6000022888184,0,NA,NA,0.475504875183105,0.204200029373169,12,9,20583,NA,391.06,8,0,NA,1,76,NA,NA,2,0,0,-1.47722586390141,-1.49065833783426,2,NA,NA,1,0.01343247393285,5.96886100089813,9.932220771359,NA,"1956",0,1,0,"1-25"
"1-25",1957,"775","territory",2,1,1,0,0,0,-1.45198250825487,35.6000022888184,0,NA,NA,0.475504875183105,0.204200029373169,12,9,21001,NA,438.11,8,0,NA,1,76,NA,NA,1,0,0,-1.46114307829687,-1.47722586390141,2,NA,NA,1,0.01608278560454,6.0824700203982,9.95232533461943,NA,"1957",0,1,0,"1-25"
"1-25",1958,"775","territory",1,1,1,0,0,0,-1.44700568210888,35.6000022888184,0,NA,NA,0.475504875183105,0.204200029373169,12,9,21418,653540,421.89,8,0,NA,1,76,NA,NA,1,0,0,-1.45198250825487,-1.46114307829687,2,NA,NA,1,0.00916057004199988,6.04474461655027,9.97198696896082,13.3901590190485,"1958",0,1,0,"1-25"
"1-25",1959,"775","territory",1,1,1,0,0,0,-1.44338290442078,35.6000022888184,0,NA,NA,0.475504875183105,0.204200029373169,12,11,21836,653540,477.06,8,0,NA,1,76,NA,NA,3,0,0,-1.44700568210888,-1.45198250825487,1,NA,NA,1,0.00497682614599015,6.16764226914145,9.99131526290165,13.3901590190485,"1959",0,0,0,"1-25"
"1-25",1960,"775","territory",1,1,1,0,0,0,-1.44283617638178,35.6000022888184,0,NA,NA,0.475504875183105,0.204200029373169,12,11,21780,653540,512.75,8,0,NA,1,76,NA,NA,1,0,0,-1.44338290442078,-1.44700568210888,1,NA,NA,1,0.00362277768809993,6.23978839695249,9.98874739648695,13.3901590190485,"1960",0,0,0,"1-25"
"1-25",1961,"775","territory",1,1,1,0,0,0,-1.44332697848602,35.6000022888184,0,NA,NA,0.475504875183105,0.204200029373169,12,11,22253,653540,507.89,8,0,NA,1,76,NA,NA,2,0,0,-1.44283617638178,-1.44338290442078,1,NA,NA,1,0.000546728038999911,6.23026488869823,10.0102321099661,13.3901590190485,"1961",0,0,0,"1-25"
"1-25",1964,"775","territory",2,1,1,1,0,0,-1.44371702379233,35.6000022888184,0,0.30864170236361,NA,0.475504875183105,0.204200029373169,12,11,23735,653540,621.47,-7,0,NA,1,76,NA,0,2,0,0,-1.44332697848602,-1.44283617638178,1,NA,NA,1,-0.000490802104240018,6.43208763947196,10.0747060309854,13.3901590190485,"1964",0,0,0,"1-25"
"1-25",1965,"775","territory",2,1,1,0,0,0,-1.44315898857857,35.6000022888184,0,0.196843698545665,NA,0.475504875183105,0.204200029373169,12,11,24250,653540,673.4,-7,0,NA,1,76,NA,NA,2,0,0,-1.44371702379233,-1.44332697848602,2,NA,0.30864170236361,1,-0.000390045306309927,6.51233950672697,10.0961718963656,13.3901590190485,"1965",0,1,0,"1-25"
"1-25",1966,"775","territory",2,1,1,0,0,0,-1.44307833017351,35.6000022888184,0,0.38072393260931,NA,0.475504875183105,0.204200029373169,12,11,24802,653540,653.92,-7,0,NA,1,76,NA,NA,3,0,0,-1.44315898857857,-1.44371702379233,2,NA,0.196843698545665,1,0.000558035213759966,6.48298501981597,10.1186795740627,13.3901590190485,"1966",0,1,0,"1-25"
"1-25",1967,"775","territory",2,1,1,0,0,0,-1.44280597129721,35.6000022888184,0,0.364283659527618,NA,0.475504875183105,0.204200029373169,12,11,25366,653540,614.98,-7,0,NA,1,76,NA,NA,3,0,0,-1.44307833017351,-1.44315898857857,2,NA,0.38072393260931,1,8.06584050601078e-05,6.42158974695252,10.1411649736274,13.3901590190485,"1967",0,1,0,"1-25"
"1-25",1968,"775","territory",2,1,1,0,0,0,-1.4428718642852,35.6000022888184,0,0.69168330848784,NA,0.475504875183105,0.204200029373169,12,11,25943,653540,644.19,-7,0,NA,1,76,NA,NA,3,0,0,-1.44280597129721,-1.44307833017351,2,NA,0.364283659527618,1,0.000272358876299839,6.46799371364715,10.1636571026868,13.3901590190485,"1968",0,1,0,"1-25"
"1-25",1969,"775","territory",2,1,1,0,0,0,-1.44472517152747,35.6000022888184,0,0.740251050651666,NA,0.475504875183105,0.204200029373169,12,11,26533,653540,657.17,-7,0,NA,1,76,NA,NA,2,0,0,-1.4428718642852,-1.44280597129721,2,NA,0.69168330848784,1,-6.58929879899794e-05,6.4879427369167,10.1861445202714,13.3901590190485,"1969",0,1,0,"1-25"
"1-25",1970,"775","territory",2,1,1,0,0,0,-1.44527725822068,35.6000022888184,0,1.19460053369857,NA,0.475504875183105,0.204200029373169,12,11,27137,653540,678.26,-7,0,NA,1,76,NA,NA,2,0,0,-1.44472517152747,-1.4428718642852,2,NA,0.740251050651666,1,-0.00185330724226995,6.51953069525637,10.2086533893277,13.3901590190485,"1970",0,1,0,"1-25"
"1-25",1971,"775","territory",2,1,1,0,0,0,-1.44533551437454,35.6000022888184,0,1.1482782233392,NA,0.475504875183105,0.204200029373169,12,11,27754,653540,678.26,-7,0,NA,1,76,NA,NA,3,0,0,-1.44527725822068,-1.44472517152747,2,NA,1.19460053369857,1,-0.000552086693210052,6.51953069525637,10.231135252931,13.3901590190485,"1971",0,1,0,"1-25"
"1-25",1972,"775","territory",2,1,1,0,0,0,-1.44515684920256,35.6000022888184,0,1.79088136615296,NA,0.475504875183105,0.204200029373169,12,11,28385,653540,679.89,-7,0,NA,1,76,NA,NA,1,0,0,-1.44533551437454,-1.44527725822068,2,NA,1.1482782233392,1,-5.82561538600146e-05,6.52193102037895,10.2536161156048,13.3901590190485,"1972",0,1,0,"1-25"
"1-25",1973,"775","territory",2,1,1,0,0,1,-1.44397475739395,35.6000022888184,0,1.50383575812535,NA,0.475504875183105,0.204200029373169,12,11,29031,653540,666.9,-7,0,NA,1,76,NA,NA,1,0,0,-1.44515684920256,-1.44533551437454,2,NA,1.79088136615296,1,0.000178665171980175,6.50264010963826,10.2761195035491,13.3901590190485,"1973",0,1,0,"1-25"
"1-25",1974,"775","territory",1,1,1,0,0,0,-1.44530377389063,35.6000022888184,0,1.08209100686554,NA,0.475504875183105,0.204200029373169,12,11,29620,653540,657.17,-6,0,NA,1,76,NA,NA,2,0,0,-1.44397475739395,-1.44515684920256,2,NA,1.50383575812535,1,0.00118209180860984,6.4879427369167,10.2962050878218,13.3901590190485,"1974",0,1,0,"1-25"
"1-25",1975,"775","territory",1,1,1,0,0,0,-1.44496669288477,35.6000022888184,0,1.02402906237387,NA,0.475504875183105,0.204200029373169,12,11,30221,653540,675.02,-6,0,0,1,76,NA,0,3,0,0,-1.44530377389063,-1.44397475739395,1,NA,1.08209100686554,1,-0.00132901649667994,6.51474232006321,10.3162923259477,13.3901590190485,"1975",0,0,0,"1-25"
"1-25",1976,"775","territory",1,1,1,0,0,0,-1.44453700533451,35.6000022888184,0,0.962830596843816,NA,0.475504875183105,0.204200029373169,12,11,30845,653540,700.98,-6,0,0,1,76,NA,0,3,0,0,-1.44496669288477,-1.44530377389063,1,NA,1.02402906237387,1,0.000337081005860052,6.55247935595711,10.3367299416437,13.3901590190485,"1976",0,0,0,"1-25"
"1-25",1977,"775","territory",2,1,1,1,0,0,-1.58145621607387,35.6000022888184,0,NA,NA,0.475504875183105,0.204200029373169,12,11,31461,653540,725.32,-6,0,0,1,76,NA,0,3,0,0,-1.44453700533451,-1.44496669288477,1,NA,0.962830596843816,1,0.000429687550260072,6.58661293678582,10.3565039625025,13.3901590190485,"1977",0,0,0,"1-25"
"1-25",1978,"775","territory",1,1,1,0,0,0,-1.79038078669041,35.6000022888184,0,NA,NA,0.475504875183105,0.204200029373169,12,11,32099,653540,757.77,-6,0,0,1,76,NA,0,2,0,0,-1.58145621607387,-1.44453700533451,2,NA,NA,1,-0.13691921073936,6.63037990951899,10.3765801559849,13.3901590190485,"1978",0,1,0,"1-25"
"1-25",1991,"775","territory",1,1,1,0,0,1,-1.54237785746642,35.6000022888184,0,0.239869816452153,NA,0.475504875183105,0.204200029373169,12,11,41552,653540,1061.42,-7,0,0,1,76,25,0,4,0,0,-1.79038078669041,-1.58145621607387,1,NA,NA,1,-0.20892457061654,6.96736291325376,10.6347009339025,13.3901590190485,"1991",0,0,1,"1-25"
"1-25",1994,"775","territory",1,1,1,0,0,0,-1.58597198302496,35.6000022888184,0,NA,NA,0.475504875183105,0.204200029373169,12,11,43922,653540,1263.46,-7,0,0,1,76,109,0,7,0,0,-1.54237785746642,-1.79038078669041,1,NA,0.239869816452153,1,0.24800292922399,7.14160926823452,10.6901706124872,13.3901590190485,"1994",0,0,1,"1-25"
"1-250",2004,"475","territory",1,1,1,0,0,1,-1.30970400846044,NA,NA,NA,16037.5850032904,NA,NA,6,3,136399.44,910770,1283.94,4,1,0,1,47,67,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7.15768875418611,11.8233429188112,13.7220456745528,"2004",NA,NA,1,"1-250"
"1-251",1990,"666","territory",1,1,1,0,0,1,-1.02979678239695,1.70000004768372,0,0.663841606214657,36.7059138765492,0.199137568473816,0.336199998855591,4,2,4499.95,21640,18595.75,6,1,1,1,2,42,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,9.83068833896876,8.41182156458557,9.98229873296042,"1990",NA,NA,1,"1-251"
"1-251",1991,"666","territory",1,1,1,0,0,0,-0.936072203938648,1.70000004768372,0,0.57607387793085,17.7398450784681,0.199137568473816,0.336199998855591,4,2,4642.32,21640,19510.24,6,1,1,1,2,28,1,0,0,0,-1.02979678239695,NA,1,36.7059138765492,0.663841606214657,1,NA,9.8786947349254,8.44296952026195,9.98229873296042,"1991",0,0,1,"1-251"
"1-251",1992,"666","territory",1,1,1,0,0,0,-0.756684333626976,1.70000004768372,0,0.597438765651672,19.4791657292209,0.199137568473816,0.336199998855591,5,3,4807.6,21640,20413.36,6,1,1,1,2,87,1,0,0,0,-0.936072203938648,-1.02979678239695,1,17.7398450784681,0.57607387793085,1,0.0937245784583021,9.92394486743838,8.47795327807863,9.98229873296042,"1992",0,0,1,"1-251"
"1-251",1993,"666","territory",1,1,1,0,0,0,-0.634568233150494,1.70000004768372,0,0.602984262158693,27.9478769877989,0.199137568473816,0.336199998855591,5,3,4986.16,21640,20640.5,6,1,1,1,2,124,1,1,0,0,-0.756684333626976,-0.936072203938648,1,19.4791657292209,0.597438765651672,1,0.179387870311672,9.93501044410828,8.51442135342022,9.98229873296042,"1993",0,0,1,"1-251"
"1-251",1994,"666","territory",1,1,1,0,0,0,-0.660657600063114,1.70000004768372,0,0.54427856014956,18.1197538240355,0.199137568473816,0.336199998855591,5,3,5164.35,21640,21510.07,6,1,1,1,2,82,1,1,0,0,-0.634568233150494,-0.756684333626976,1,27.9478769877989,0.602984262158693,1,0.122116100476482,9.97627647655681,8.5495345265869,9.98229873296042,"1994",0,0,1,"1-251"
"1-251",1995,"666","territory",1,1,1,0,0,0,-0.689625572730303,1.70000004768372,0,0.024239685864457,14.6866800753773,0.199137568473816,0.336199998855591,5,3,5332.08,21640,21900.75,6,1,1,1,2,74,1,1,0,0,-0.660657600063114,-0.634568233150494,1,18.1197538240355,0.54427856014956,1,-0.02608936691262,9.99427616179353,8.58149668493698,9.98229873296042,"1995",0,0,1,"1-251"
"1-251",1996,"666","territory",1,1,1,0,0,0,-0.805595570743208,1.70000004768372,0,0.512665001678015,13.7766843538005,0.199137568473816,0.336199998855591,5,2,5486.77,21640,22526.08,6,1,1,1,2,95,1,1,0,0,-0.689625572730303,-0.660657600063114,1,14.6866800753773,0.024239685864457,1,-0.028967972667189,10.022429028053,8.61009501892145,9.98229873296042,"1996",0,0,1,"1-251"
"1-251",1997,"666","territory",1,1,1,0,0,0,-0.838706236558107,1.70000004768372,0,0.526173932605526,11.1206329573243,0.199137568473816,0.336199998855591,5,2,5630.79,21640,22796.64,6,1,1,1,2,82,1,1,0,0,-0.805595570743208,-0.689625572730303,1,13.7766843538005,0.512665001678015,1,-0.115969998012905,10.0343684356617,8.63600503100565,9.98229873296042,"1997",0,0,1,"1-251"
"1-251",1998,"666","territory",1,1,1,0,0,0,-0.897201662187206,1.70000004768372,0,0.50382234512273,6.72948503744909,0.199137568473816,0.336199998855591,5,2,5765.11,21640,23519.63,6,1,1,1,2,54,1,1,0,0,-0.838706236558107,-0.805595570743208,1,11.1206329573243,0.526173932605526,1,-0.0331106658148991,10.0655906705963,8.65957951318028,9.98229873296042,"1998",0,0,1,"1-251"
"1-251",1999,"666","territory",1,1,1,0,0,0,-0.994277133168175,1.70000004768372,0,0.522064811085544,7.89377539975743,0.199137568473816,0.336199998855591,5,2,5892.37,21640,24210.6,6,1,1,1,2,41,1,0,0,0,-0.897201662187206,-0.838706236558107,1,6.72948503744909,0.50382234512273,1,-0.0584954256290989,10.0945458327725,8.68141357262377,9.98229873296042,"1999",0,0,1,"1-251"
"1-251",2006,"666","territory",1,1,1,0,0,0,-1.32543134889595,1.70000004768372,NA,0.100118728761973,14.0300400623824,0.199137568473816,NA,5,2,6755.14,21640,23063.36,6,0,1,1,2,825,1,0,0,0,-0.994277133168175,-0.897201662187206,1,7.89377539975743,0.522064811085544,1,-0.097075470980969,10.0460004900605,8.81805897556813,9.98229873296042,"2006",0,0,1,"1-251"
"1-253",1975,"435","territory",1,1,1,0,0,0,0.255673146386083,0,0,NA,NA,0.3354172706604,0,3,0,1312.13,1030700,1736.67,-7,0,1,1,6,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,7.45972476546326,7.17940704996126,13.8457487410249,"1975",NA,NA,0,"1-253"
"1-253",1976,"435","territory",1,1,1,0,0,0,0.213473635202212,0,0,NA,NA,0.3354172706604,0,3,0,1351.17,1030700,1833.1,-7,0,1,1,6,NA,1,1,0,0,0.255673146386083,NA,1,NA,NA,1,NA,7.51376380172532,7.20872616276043,13.8457487410249,"1976",0,0,0,"1-253"
"1-253",1977,"435","territory",1,1,1,0,0,0,0.164370462571825,0,0,NA,NA,0.3354172706604,0,4,1,1391.26,1030700,1811.7,-7,1,1,1,6,NA,1,1,0,0,0.213473635202212,0.255673146386083,1,NA,NA,1,-0.042199511183871,7.50202090998197,7.2379650903447,13.8457487410249,"1977",0,0,0,"1-253"
"1-253",1978,"435","territory",1,1,1,0,0,0,-0.0260752201506636,0,0,NA,NA,0.3354172706604,0,4,1,1432.41,1030700,1557.4,-7,1,1,1,6,NA,1,1,0,0,0.164370462571825,0.213473635202212,1,NA,NA,1,-0.049103172630387,7.35077304314289,7.26711361939005,13.8457487410249,"1978",0,0,0,"1-253"
"1-254",2007,"490","territory",1,1,1,0,0,0,-1.91064669031574,NA,NA,NA,682.961947821998,NA,NA,13,10,60772.17,2267050,260.77,5,0,0,1,43,116,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,5.56363879276112,11.0148872329006,14.6339899848265,"2007",NA,NA,1,"1-254"
"1-254",2008,"490","territory",1,1,1,0,0,0,-1.9211499436288,NA,NA,NA,867.860762166958,NA,NA,13,10,62474.9,2267050,246.79,5,1,0,1,43,250,0,3,0,0,-1.91064669031574,NA,1,682.961947821998,NA,1,NA,5.50853777257176,11.0425201550616,14.6339899848265,"2008",0,0,1,"1-254"
"1-255",1991,"436","government",1,1,1,0,0,0,0.0447932733336419,2.10000014305115,0,NA,NA,0.732588052749634,0.319999992847443,6,5,8036.34,1266700,602.1,1,0,0,1,1,40,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,6.4004235444704,8.99172903464657,14.0519256514717,"1991",NA,NA,1,"1-255"
"1-255",1992,"436","government",1,1,1,0,0,0,-0.0136251488707779,2.10000014305115,0,NA,NA,0.732588052749634,0.319999992847443,6,3,8299.87,1266700,573.78,8,0,0,1,1,29,0,2,0,0,0.0447932733336419,NA,1,NA,NA,1,NA,6.35224604758951,9.02399513101143,14.0519256514717,"1992",0,0,1,"1-255"
"1-255",1997,"436","government",1,1,1,0,1,0,0.252648275096111,2.10000014305115,0,0.000972122061994855,NA,0.732588052749634,0.319999992847443,6,5,9835.94,1266700,539.39,-6,1,0,1,1,62,0,2,0,1,-0.0136251488707779,0.0447932733336419,1,NA,NA,1,-0.0584184222044198,6.29043887141624,9.19379830327681,14.0519256514717,"1997",0,0,1,"1-255"
